legacy_url,legacy_status,primary_intent,existing_candidates,decision,final_canonical,evidence_status,editorial_status,redirect_status
"https://www.mcpserver.in/integrations/canva-analytics/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/canva-analytics/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/canva-admin/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/canva-admin/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/canva-automation/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/canva-automation/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/loom/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/loom/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/loom-issues/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/loom-issues/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/loom-pull-requests/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/loom-pull-requests/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/loom-files/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/loom-files/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/loom-messages/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/loom-messages/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/loom-calendar/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/loom-calendar/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/loom-records/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/loom-records/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/loom-reports/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/loom-reports/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/loom-workflows/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/loom-workflows/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/loom-alerts/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/loom-alerts/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/loom-billing/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/loom-billing/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/loom-users/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/loom-users/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/loom-search/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/loom-search/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/loom-analytics/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/loom-analytics/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/loom-admin/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/loom-admin/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/loom-automation/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/loom-automation/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/sentry/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/sentry/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/sentry-issues/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/sentry-issues/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/sentry-pull-requests/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/sentry-pull-requests/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/sentry-files/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/sentry-files/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/sentry-messages/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/sentry-messages/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/sentry-calendar/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/sentry-calendar/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/sentry-records/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/sentry-records/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/sentry-reports/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/sentry-reports/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/sentry-workflows/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/sentry-workflows/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/sentry-alerts/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/sentry-alerts/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/sentry-billing/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/sentry-billing/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/sentry-users/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/sentry-users/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/sentry-search/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/sentry-search/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/sentry-analytics/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/sentry-analytics/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/sentry-admin/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/sentry-admin/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/sentry-automation/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/sentry-automation/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/datadog/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/datadog/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/datadog-issues/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/datadog-issues/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/datadog-pull-requests/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/datadog-pull-requests/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/datadog-files/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/datadog-files/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/datadog-messages/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/datadog-messages/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/datadog-calendar/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/datadog-calendar/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/datadog-records/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/datadog-records/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/datadog-reports/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/datadog-reports/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/datadog-workflows/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/datadog-workflows/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/datadog-alerts/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/datadog-alerts/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/datadog-billing/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/datadog-billing/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/datadog-users/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/datadog-users/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/datadog-search/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/datadog-search/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/datadog-analytics/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/datadog-analytics/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/datadog-admin/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/datadog-admin/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/datadog-automation/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/datadog-automation/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/new-relic/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/new-relic/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/new-relic-issues/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/new-relic-issues/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/new-relic-pull-requests/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/new-relic-pull-requests/","pending","unreviewed","none"
"https://www.mcpserver.in/integrations/new-relic-files/","candidate","implementation","","evaluate","https://www.mcpserver.in/integrations/new-relic-files/","pending","unreviewed","none"
